"direction","script_name"
"db_not_in_cpp_scan","boss_warrior_toc5"
"db_not_in_cpp_scan","boss_wase_mari"
"db_not_in_cpp_scan","boss_watchkeeper_gargolmar"
"db_not_in_cpp_scan","boss_wushoolay"
"db_not_in_cpp_scan","boss_xevozz"
"db_not_in_cpp_scan","boss_xin_the_weaponmaster"
"db_not_in_cpp_scan","boss_xt002"
"db_not_in_cpp_scan","boss_yauj"
"db_not_in_cpp_scan","boss_yazzai"
"db_not_in_cpp_scan","boss_ymiron"
"db_not_in_cpp_scan","boss_yogg_saron"
"db_not_in_cpp_scan","boss_ysondre"
"db_not_in_cpp_scan","boss_yu_lon"
"db_not_in_cpp_scan","boss_zanzil"
"db_not_in_cpp_scan","boss_zelfan"
"db_not_in_cpp_scan","boss_zhao_ren"
"db_not_in_cpp_scan","boss_zuljin"
"db_not_in_cpp_scan","boss_zuramat"
"db_not_in_cpp_scan","containment_sphere"
"db_not_in_cpp_scan","do_nothing"
"db_not_in_cpp_scan","gameobject_cage_trap"
"db_not_in_cpp_scan","generic_vehicleAI_toc5"
"db_not_in_cpp_scan","go_acherus_soul_prison"
"db_not_in_cpp_scan","go_altar_of_archaedas"
"db_not_in_cpp_scan","go_amberpine_outhouse"
"db_not_in_cpp_scan","go_ancien_control_console"
"db_not_in_cpp_scan","go_apexis_relic"
"db_not_in_cpp_scan","go_arcane_prison"
"db_not_in_cpp_scan","go_atalai_statue"
"db_not_in_cpp_scan","go_barov_journal"
"db_not_in_cpp_scan","go_barrel_old_hillsbrad"
"db_not_in_cpp_scan","go_bashir_crystalforge"
"db_not_in_cpp_scan","go_blackfathom_altar"
"db_not_in_cpp_scan","go_blackfathom_fire"
"db_not_in_cpp_scan","go_blood_filled_orb"
"db_not_in_cpp_scan","go_brazier_of_the_herald"
"db_not_in_cpp_scan","go_bridge_console"
"db_not_in_cpp_scan","go_bristlelimb_cage"
"db_not_in_cpp_scan","go_broggok_lever"
"db_not_in_cpp_scan","go_cancel"
"db_not_in_cpp_scan","go_captain_tyralius_prison"
"db_not_in_cpp_scan","go_cat_figurine"
"db_not_in_cpp_scan","go_celestial_control_console"
"db_not_in_cpp_scan","go_celestial_planetarium_access"
"db_not_in_cpp_scan","go_corkis_prison"
"db_not_in_cpp_scan","go_crystal_prison"
"db_not_in_cpp_scan","go_crystalline_tear"
"db_not_in_cpp_scan","go_defias_cannon"
"db_not_in_cpp_scan","go_demon_portal"
"db_not_in_cpp_scan","go_door_lever_dm"
"db_not_in_cpp_scan","go_dragonflayer_cage"
"db_not_in_cpp_scan","go_eastern_crystal_pylon"
"db_not_in_cpp_scan","go_elune_fire"
"db_not_in_cpp_scan","go_ethereal_teleport_pad"
"db_not_in_cpp_scan","go_ethereum_prison"
"db_not_in_cpp_scan","go_ethereum_stasis"
"db_not_in_cpp_scan","go_fel_crystalforge"
"db_not_in_cpp_scan","go_field_repair_bot_74A"
"db_not_in_cpp_scan","go_finklesteins_cauldron"
"db_not_in_cpp_scan","go_frostblade_shrine"
"db_not_in_cpp_scan","go_gauntlet_gate"
"db_not_in_cpp_scan","go_gilded_brazier"
"db_not_in_cpp_scan","go_gjalerbron_cage"
"db_not_in_cpp_scan","go_gong"
"db_not_in_cpp_scan","go_gong_of_bethekk"
"db_not_in_cpp_scan","go_gundrak_altar"
"db_not_in_cpp_scan","go_harpoon_launcher"
"db_not_in_cpp_scan","go_hive_pod"
"db_not_in_cpp_scan","go_inconspicuous_landmark"
"db_not_in_cpp_scan","go_inversion"
"db_not_in_cpp_scan","go_iruxos"
"db_not_in_cpp_scan","go_jotunheim_cage"
"db_not_in_cpp_scan","go_jump_a_tron"
"db_not_in_cpp_scan","go_kael_orb"
"db_not_in_cpp_scan","go_keystone_chamber"
"db_not_in_cpp_scan","go_large_gjalerbron_cage"
"db_not_in_cpp_scan","go_legion_obelisk"
"db_not_in_cpp_scan","go_loosely_turned_soil"
"db_not_in_cpp_scan","go_main_chambers_access_panel"
"db_not_in_cpp_scan","go_manaforge_control_console"
"db_not_in_cpp_scan","go_manticron_cube"
"db_not_in_cpp_scan","go_massive_seaforium_charge"
"db_not_in_cpp_scan","go_matrix_punchograph"
"db_not_in_cpp_scan","go_mausoleum_door"
"db_not_in_cpp_scan","go_mausoleum_trigger"
"db_not_in_cpp_scan","go_midsummer_bonfire"
"db_not_in_cpp_scan","go_movie_orb"
"db_not_in_cpp_scan","go_naga_brazier"
"db_not_in_cpp_scan","go_najentus_spine"
"db_not_in_cpp_scan","go_northern_crystal_pylon"
"db_not_in_cpp_scan","go_orb_of_command"
"db_not_in_cpp_scan","go_orb_of_domination"
"db_not_in_cpp_scan","go_orb_of_the_blue_flight"
"db_not_in_cpp_scan","go_ossirian_crystal"
"db_not_in_cpp_scan","go_palehoof_sphere"
"db_not_in_cpp_scan","go_panther_cage"
"db_not_in_cpp_scan","go_princess_stillpines_cage"
"db_not_in_cpp_scan","go_ravager_cage"
"db_not_in_cpp_scan","go_razorscale_harpoon"
"db_not_in_cpp_scan","go_resonite_cask"
"db_not_in_cpp_scan","go_sacred_fire_of_life"
"db_not_in_cpp_scan","go_scourge_cage"
"db_not_in_cpp_scan","go_scourge_enclosure"
"db_not_in_cpp_scan","go_shadowforge_brazier"
"db_not_in_cpp_scan","go_shallow_grave"
"db_not_in_cpp_scan","go_shrine_of_the_birds"
"db_not_in_cpp_scan","go_simon_cluster"
"db_not_in_cpp_scan","go_skull_pile"
"db_not_in_cpp_scan","go_soulwell"
"db_not_in_cpp_scan","go_southfury_moonstone"
"db_not_in_cpp_scan","go_strange_pool"
"db_not_in_cpp_scan","go_table_theka"
"db_not_in_cpp_scan","go_tablet_of_madness"
"db_not_in_cpp_scan","go_tablet_of_the_seven"
"db_not_in_cpp_scan","go_tadpole_cage"
"db_not_in_cpp_scan","go_tele_to_dalaran_crystal"
"db_not_in_cpp_scan","go_tele_to_violet_stand"
"db_not_in_cpp_scan","go_thunderspike"
"db_not_in_cpp_scan","go_troll_cage"
"db_not_in_cpp_scan","go_twilight_portal"
"db_not_in_cpp_scan","go_ulduar_tower"
"db_not_in_cpp_scan","go_veil_skith_cage"
"db_not_in_cpp_scan","go_warmaul_prison"
"db_not_in_cpp_scan","go_western_crystal_pylon"
"db_not_in_cpp_scan","go_wg_vehicle_teleporter"
"db_not_in_cpp_scan","go_wind_stone"
"db_not_in_cpp_scan","guard_generic"
"db_not_in_cpp_scan","guard_shattrath_aldor"
"db_not_in_cpp_scan","guard_shattrath_scryer"
"db_not_in_cpp_scan","icecrown_citadel_teleport"
"db_not_in_cpp_scan","instance_ahnkahet"
"db_not_in_cpp_scan","instance_arcatraz"
"db_not_in_cpp_scan","instance_auchenai_crypts"
"db_not_in_cpp_scan","instance_azjol_nerub"
"db_not_in_cpp_scan","instance_baradin_hold"
"db_not_in_cpp_scan","instance_black_temple"
"db_not_in_cpp_scan","instance_blackfathom_deeps"
"db_not_in_cpp_scan","instance_blackrock_depths"
"db_not_in_cpp_scan","instance_blackrock_spire"
"db_not_in_cpp_scan","instance_blackwing_lair"
"db_not_in_cpp_scan","instance_blood_furnace"
"db_not_in_cpp_scan","instance_culling_of_stratholme"
"db_not_in_cpp_scan","instance_deadmines"
"db_not_in_cpp_scan","instance_dire_maul"
"db_not_in_cpp_scan","instance_drak_tharon_keep"
"db_not_in_cpp_scan","instance_eye_of_eternity"
"db_not_in_cpp_scan","instance_firelands"
"db_not_in_cpp_scan","instance_forge_of_souls"
"db_not_in_cpp_scan","instance_gnomeregan"
"db_not_in_cpp_scan","instance_gruuls_lair"
"db_not_in_cpp_scan","instance_gundrak"
"db_not_in_cpp_scan","instance_halls_of_lightning"
"db_not_in_cpp_scan","instance_halls_of_origination"
"db_not_in_cpp_scan","instance_halls_of_reflection"
"db_not_in_cpp_scan","instance_halls_of_stone"
"db_not_in_cpp_scan","instance_hyjal"
"db_not_in_cpp_scan","instance_icecrown_citadel"
"db_not_in_cpp_scan","instance_karazhan"
"db_not_in_cpp_scan","instance_magisters_terrace"
"db_not_in_cpp_scan","instance_magtheridons_lair"
"db_not_in_cpp_scan","instance_mana_tombs"
"db_not_in_cpp_scan","instance_maraudon"
"db_not_in_cpp_scan","instance_mechanar"
"db_not_in_cpp_scan","instance_molten_core"
"db_not_in_cpp_scan","instance_naxxramas"
"db_not_in_cpp_scan","instance_nexus"
"db_not_in_cpp_scan","instance_obsidian_sanctum"
"db_not_in_cpp_scan","instance_oculus"
"db_not_in_cpp_scan","instance_old_hillsbrad"
"db_not_in_cpp_scan","instance_onyxias_lair"
"db_not_in_cpp_scan","instance_pit_of_saron"
"db_not_in_cpp_scan","instance_ramparts"
"db_not_in_cpp_scan","instance_razorfen_downs"
"db_not_in_cpp_scan","instance_razorfen_kraul"
"db_not_in_cpp_scan","instance_ruby_sanctum"
"db_not_in_cpp_scan","instance_ruins_of_ahnqiraj"
"db_not_in_cpp_scan","instance_serpent_shrine"
"db_not_in_cpp_scan","instance_sethekk_halls"
"db_not_in_cpp_scan","instance_shadow_labyrinth"
"db_not_in_cpp_scan","instance_shadowfang_keep"
"db_not_in_cpp_scan","instance_shattered_halls"
"db_not_in_cpp_scan","instance_steam_vault"
"db_not_in_cpp_scan","instance_stormstout_brewery"
"db_not_in_cpp_scan","instance_stratholme"
"db_not_in_cpp_scan","instance_sunken_temple"
"db_not_in_cpp_scan","instance_sunwell_plateau"
"db_not_in_cpp_scan","instance_temple_of_ahnqiraj"
"db_not_in_cpp_scan","instance_temple_of_jade_serpent"
"db_not_in_cpp_scan","instance_the_black_morass"
"db_not_in_cpp_scan","instance_the_botanica"
"db_not_in_cpp_scan","instance_the_eye"
"db_not_in_cpp_scan","instance_the_slave_pens"
"db_not_in_cpp_scan","instance_the_stockade"
"db_not_in_cpp_scan","instance_the_underbog"
"db_not_in_cpp_scan","instance_trial_of_the_champion"
"db_not_in_cpp_scan","instance_trial_of_the_crusader"
"db_not_in_cpp_scan","instance_uldaman"
"db_not_in_cpp_scan","instance_ulduar"
"db_not_in_cpp_scan","instance_utgarde_keep"
"db_not_in_cpp_scan","instance_utgarde_pinnacle"
"db_not_in_cpp_scan","instance_vault_of_archavon"
"db_not_in_cpp_scan","instance_violet_hold"
"db_not_in_cpp_scan","instance_wailing_caverns"
"db_not_in_cpp_scan","instance_zulaman"
"db_not_in_cpp_scan","instance_zulfarrak"
"db_not_in_cpp_scan","instance_zulgurub"
"db_not_in_cpp_scan","internalitemhandler"
"db_not_in_cpp_scan","item_captured_frog"
"db_not_in_cpp_scan","item_dehta_trap_smasher"
"db_not_in_cpp_scan","item_disgusting_jar"
"db_not_in_cpp_scan","item_eye_of_black_prince"
"db_not_in_cpp_scan","item_gor_dreks_ointment"
"db_not_in_cpp_scan","item_incendiary_explosives"
"db_not_in_cpp_scan","item_mysterious_egg"
"db_not_in_cpp_scan","item_nether_wraith_beacon"
"db_not_in_cpp_scan","item_only_for_flight"
"db_not_in_cpp_scan","item_petrov_cluster_bombs"
"db_not_in_cpp_scan","item_pile_fake_furs"
"db_not_in_cpp_scan","item_tainted_core"
"db_not_in_cpp_scan","item_Trident_of_Nazjan"
"db_not_in_cpp_scan","kalecgos_teleporter"
"db_not_in_cpp_scan","mob_adepts"
"db_not_in_cpp_scan","mob_adjunct_kree_zot"
"db_not_in_cpp_scan","mob_akkalar"
"db_not_in_cpp_scan","mob_animated_staff"
"db_not_in_cpp_scan","mob_attacker_dimwind"
"db_not_in_cpp_scan","mob_aysa_gunship_crash"
"db_not_in_cpp_scan","mob_aysa_gunship_crash_escort"
"db_not_in_cpp_scan","mob_aysa_lake_escort"
"db_not_in_cpp_scan","mob_celestial_protector"
"db_not_in_cpp_scan","mob_cloud"
"db_not_in_cpp_scan","mob_cobalt_mine"
"db_not_in_cpp_scan","mob_corrupt_living_water"
"db_not_in_cpp_scan","mob_cosmic_spark"
"db_not_in_cpp_scan","mob_cursed_mogu_sculture"
"db_not_in_cpp_scan","mob_elder_spindlegrin"
"db_not_in_cpp_scan","mob_empyreal_focus"
"db_not_in_cpp_scan","mob_energy_charge"
"db_not_in_cpp_scan","mob_enormous_stone_quilen"
"db_not_in_cpp_scan","mob_figment_of_doubt"
"db_not_in_cpp_scan","mob_frightened_wind"
"db_not_in_cpp_scan","mob_garajal_ghost"
"db_not_in_cpp_scan","mob_glintrok_hexxer"
"db_not_in_cpp_scan","mob_glintrok_ironhide"
"db_not_in_cpp_scan","mob_glintrok_oracle"
"db_not_in_cpp_scan","mob_glintrok_skulker"
"db_not_in_cpp_scan","mob_grookin_outrunner"
"db_not_in_cpp_scan","mob_haunting_sha"
"db_not_in_cpp_scan","mob_hei_feng"
"db_not_in_cpp_scan","mob_hulking_kor_thik_fleshrender"
"db_not_in_cpp_scan","mob_ik_thik_amberstinger"
"db_not_in_cpp_scan","mob_infinite_energy"
"db_not_in_cpp_scan","mob_ji_forest_escort"
"db_not_in_cpp_scan","mob_karanosh"
"db_not_in_cpp_scan","mob_kingsguard"
"db_not_in_cpp_scan","mob_lesser_sha"
"db_not_in_cpp_scan","mob_lightning_fist"
"db_not_in_cpp_scan","mob_lurking_tiger"
"db_not_in_cpp_scan","mob_mandori_escort"
"db_not_in_cpp_scan","mob_manifestation_of_terror"
"db_not_in_cpp_scan","mob_master_shang_xi_thousand_staff_escort"
"db_not_in_cpp_scan","mob_meng"
"db_not_in_cpp_scan","mob_min_dimwind"
"db_not_in_cpp_scan","mob_minion_of_doubt"
"db_not_in_cpp_scan","mob_mogu_archer"
"db_not_in_cpp_scan","mob_mounted_mogu"
"db_not_in_cpp_scan","mob_mu_shiba"
"db_not_in_cpp_scan","mob_overgrown_seacarp"
"db_not_in_cpp_scan","mob_pinning_arrow"
"db_not_in_cpp_scan","mob_qiang"
"db_not_in_cpp_scan","mob_quilen_stonemaw"
"db_not_in_cpp_scan","mob_rakira"
"db_not_in_cpp_scan","mob_reanimated_jade_warrior"
"db_not_in_cpp_scan","mob_ro_shen"
"db_not_in_cpp_scan","mob_serpent_spine_defender"
"db_not_in_cpp_scan","mob_shadowy_minion"
"db_not_in_cpp_scan","mob_shao_tien_behemoth"
"db_not_in_cpp_scan","mob_shao_tien_surveyor"
"db_not_in_cpp_scan","mob_shox_tik"
"db_not_in_cpp_scan","mob_sorcerer_mogu"
"db_not_in_cpp_scan","mob_soul_cutter"
"db_not_in_cpp_scan","mob_spirit_totem"
"db_not_in_cpp_scan","mob_spirit_totem_intro"
"db_not_in_cpp_scan","mob_subetai"
"db_not_in_cpp_scan","mob_subjuged_serpent"
"db_not_in_cpp_scan","mob_sun"
"db_not_in_cpp_scan","mob_trainee_nim"
"db_not_in_cpp_scan","mob_trigger_liu_flameheart"
"db_not_in_cpp_scan","mob_tushui_monk"
"db_not_in_cpp_scan","mob_undying_shadow"
"db_not_in_cpp_scan","mob_wake_of_horror"
"db_not_in_cpp_scan","mob_warlord_gurthan"
"db_not_in_cpp_scan","mob_wild_spark"
"db_not_in_cpp_scan","mob_woe_add_generic"
"db_not_in_cpp_scan","mob_xian_the_weaponmaster_trigger"
"db_not_in_cpp_scan","mob_zao"
"db_not_in_cpp_scan","mob_zhao_jin"
"db_not_in_cpp_scan","mob_zian"
"db_not_in_cpp_scan","molten_flame"
"db_not_in_cpp_scan","netherspite_infernal"
"db_not_in_cpp_scan","npc_00x09hl"
"db_not_in_cpp_scan","npc_a_special_surprise"
"db_not_in_cpp_scan","npc_abomination"
"db_not_in_cpp_scan","npc_abyssal"
"db_not_in_cpp_scan","npc_acolyte_of_shadron"
"db_not_in_cpp_scan","npc_acolyte_of_vesperon"
"db_not_in_cpp_scan","npc_add_generator"
"db_not_in_cpp_scan","npc_adventurous_dwarf"
"db_not_in_cpp_scan","npc_aeranas"
"db_not_in_cpp_scan","npc_aged_dying_ancient_kodo"
"db_not_in_cpp_scan","npc_agitated_earth_spirit"
"db_not_in_cpp_scan","npc_ahnkahar_nerubian"
"db_not_in_cpp_scan","npc_air_force_bots"
"db_not_in_cpp_scan","npc_akama_illidan"
"db_not_in_cpp_scan","npc_akama_shade"
"db_not_in_cpp_scan","npc_akilzon_eagle"
"db_not_in_cpp_scan","npc_akuno"
"db_not_in_cpp_scan","npc_alchemist_adrianna"
"db_not_in_cpp_scan","npc_alchemist_finklestein"
"db_not_in_cpp_scan","npc_alexstrasza_wr_gate"
"db_not_in_cpp_scan","npc_alexstraza_the_lifebinder"
"db_not_in_cpp_scan","npc_alpha_beam"
"db_not_in_cpp_scan","npc_amanitar_mushrooms"
"db_not_in_cpp_scan","npc_amberpine_woodsman"
"db_not_in_cpp_scan","npc_ancestral_wolf"
"db_not_in_cpp_scan","npc_anchorite_truuen"
"db_not_in_cpp_scan","npc_ancient_conservator"
"db_not_in_cpp_scan","npc_ancient_water_spirit"
"db_not_in_cpp_scan","npc_ancient_wisp"
"db_not_in_cpp_scan","npc_andorhal_tower"
"db_not_in_cpp_scan","npc_annhylde_the_caller"
"db_not_in_cpp_scan","npc_announcer_toc10"
"db_not_in_cpp_scan","npc_announcer_toc5"
"db_not_in_cpp_scan","npc_anub_ar_shadowcaster"
"db_not_in_cpp_scan","npc_anub_ar_skirmisher"
"db_not_in_cpp_scan","npc_anub_ar_warrior"
"db_not_in_cpp_scan","npc_anubarak_spike"
"db_not_in_cpp_scan","npc_anubisath_sentinel"
"db_not_in_cpp_scan","npc_apothecary_hanes"
"db_not_in_cpp_scan","npc_apprentice_mirveda"
"db_not_in_cpp_scan","npc_aran_blizzard"
"db_not_in_cpp_scan","npc_aran_elemental"
"db_not_in_cpp_scan","npc_arcane_overload"
"db_not_in_cpp_scan","npc_arcane_sphere"
"db_not_in_cpp_scan","npc_archaedas_minions"
"db_not_in_cpp_scan","npc_archavon_warder"
"db_not_in_cpp_scan","npc_archmage_malin"
"db_not_in_cpp_scan","npc_arete"
"db_not_in_cpp_scan","npc_argent_soldier"
"db_not_in_cpp_scan","npc_argent_valiant"
"db_not_in_cpp_scan","npc_armageddon"
"db_not_in_cpp_scan","npc_arthas"
"db_not_in_cpp_scan","npc_arthas_teleport_visual"
"db_not_in_cpp_scan","npc_arugal_voidwalker"
"db_not_in_cpp_scan","npc_ashtongue_channeler"
"db_not_in_cpp_scan","npc_ashtongue_defender"
"db_not_in_cpp_scan","npc_ashtongue_elementalist"
"db_not_in_cpp_scan","npc_ashtongue_rogue"
"db_not_in_cpp_scan","npc_ashtongue_sorcerer"
"db_not_in_cpp_scan","npc_ashtongue_spiritbinder"
"db_not_in_cpp_scan","npc_augustus_the_touched"
"db_not_in_cpp_scan","npc_auriaya_seeping_trigger"
"db_not_in_cpp_scan","npc_av_marshal_or_warmaster"
"db_not_in_cpp_scan","npc_avatar_of_freya"
"db_not_in_cpp_scan","npc_avatar_of_martyred"
"db_not_in_cpp_scan","npc_aysa_chamber_of_whispers"
"db_not_in_cpp_scan","npc_aysa_cloudsinger"
"db_not_in_cpp_scan","npc_aysa_in_wind_temple"
"db_not_in_cpp_scan","npc_aysa_meditation"
"db_not_in_cpp_scan","npc_azure_binder"
"db_not_in_cpp_scan","npc_azure_captain"
"db_not_in_cpp_scan","npc_azure_invader"
"db_not_in_cpp_scan","npc_azure_mage_slayer"
"db_not_in_cpp_scan","npc_azure_raider"
"db_not_in_cpp_scan","npc_azure_ring_captain"
"db_not_in_cpp_scan","npc_azure_saboteur"
"db_not_in_cpp_scan","npc_azure_serpent"
"db_not_in_cpp_scan","npc_azure_sorceror"
"db_not_in_cpp_scan","npc_azure_spellbreaker"
"db_not_in_cpp_scan","npc_azure_stalker"
"db_not_in_cpp_scan","npc_ball_of_flame"
"db_not_in_cpp_scan","npc_baltharus_the_warborn_clone"
"db_not_in_cpp_scan","npc_banana_hozen"
"db_not_in_cpp_scan","npc_banshee"
"db_not_in_cpp_scan","npc_barnes"
"db_not_in_cpp_scan","npc_bartleby"
"db_not_in_cpp_scan","npc_batrider"
"db_not_in_cpp_scan","npc_berthold"
"db_not_in_cpp_scan","npc_beryl_sorcerer"
"db_not_in_cpp_scan","npc_bessy"
"db_not_in_cpp_scan","npc_big_ooze"
"db_not_in_cpp_scan","npc_black_knight_skeletal_gryphon"
"db_not_in_cpp_scan","npc_blackfathom_deeps_event"
"db_not_in_cpp_scan","npc_blackhand_incarcerator"
"db_not_in_cpp_scan","npc_blackhole"
"db_not_in_cpp_scan","npc_blackrock_battle_worg"
"db_not_in_cpp_scan","npc_blade_of_azzinoth"
"db_not_in_cpp_scan","npc_bladespire_ogre"
"db_not_in_cpp_scan","npc_blastmaster_emi_shortfuse"
"db_not_in_cpp_scan","npc_blaze"
"db_not_in_cpp_scan","npc_blazing_monstrosity"
"db_not_in_cpp_scan","npc_blazing_skeleton"
"db_not_in_cpp_scan","npc_blessed_banner"
"db_not_in_cpp_scan","npc_blistering_zombie"
"db_not_in_cpp_scan","npc_blood_elf_council_voice_trigger"
"db_not_in_cpp_scan","npc_blood_knight_stillblade"
"db_not_in_cpp_scan","npc_blood_queen_lana_thel"
"db_not_in_cpp_scan","npc_bloodmaul_brutebane"
"db_not_in_cpp_scan","npc_bone_spike"
"db_not_in_cpp_scan","npc_bonker_togglevolt"
"db_not_in_cpp_scan","npc_boombot"
"db_not_in_cpp_scan","npc_bopper"
"db_not_in_cpp_scan","npc_brann_bronzebeard"
"db_not_in_cpp_scan","npc_brann_bronzebeard_algalon"
"db_not_in_cpp_scan","npc_brann_bronzebeard_anraphet"
"db_not_in_cpp_scan","npc_brann_hos"
"db_not_in_cpp_scan","npc_brewfest_reveler"
"db_not_in_cpp_scan","npc_broggok_poisoncloud"
"db_not_in_cpp_scan","npc_broken_frostmourne"
"db_not_in_cpp_scan","npc_brunnhildar_prisoner"
"db_not_in_cpp_scan","npc_budd_nedreck"
"db_not_in_cpp_scan","npc_bullet_controller"
"db_not_in_cpp_scan","npc_buru_egg"
"db_not_in_cpp_scan","npc_bushwhacker"
"db_not_in_cpp_scan","npc_cage_trap_trigger"
"db_not_in_cpp_scan","npc_cairne_bloodhoof"
"db_not_in_cpp_scan","npc_calvin_montague"
"db_not_in_cpp_scan","npc_capacitor_totem"
"db_not_in_cpp_scan","npc_captain_arnath"
"db_not_in_cpp_scan","npc_captain_brandon"
"db_not_in_cpp_scan","npc_captain_grondel"
"db_not_in_cpp_scan","npc_captain_rupert"
"db_not_in_cpp_scan","npc_captured_rageclaw"
"db_not_in_cpp_scan","npc_captured_sunhawk_agent"
"db_not_in_cpp_scan","npc_caster_hover_disk"
"db_not_in_cpp_scan","npc_chained_spirit"
"db_not_in_cpp_scan","npc_chaotic_rift"
"db_not_in_cpp_scan","npc_chicken_cluck"
"db_not_in_cpp_scan","npc_clattering_scorpid"
"db_not_in_cpp_scan","npc_claw_tentacle"
"db_not_in_cpp_scan","npc_coilfang_ambusher"
"db_not_in_cpp_scan","npc_coilfang_waterelemental"
"db_not_in_cpp_scan","npc_coldflame"
"db_not_in_cpp_scan","npc_collapsing_star"
"db_not_in_cpp_scan","npc_colossus"
"db_not_in_cpp_scan","npc_combustion_consumption"
"db_not_in_cpp_scan","npc_commander_dawnforge"
"db_not_in_cpp_scan","npc_constrictor_tentacle"
"db_not_in_cpp_scan","npc_converted_sentry"
"db_not_in_cpp_scan","npc_cooshcoosh"
"db_not_in_cpp_scan","npc_corastrasza"
"db_not_in_cpp_scan","npc_core_rager"
"db_not_in_cpp_scan","npc_corki"
"db_not_in_cpp_scan","npc_corporal_keeshan"
"db_not_in_cpp_scan","npc_corrupted_soul_fragment"
"db_not_in_cpp_scan","npc_corruptor_tentacle"
"db_not_in_cpp_scan","npc_counselor_talbot"
"db_not_in_cpp_scan","npc_create_helper_cot"
"db_not_in_cpp_scan","npc_creature_generator_akama"
"db_not_in_cpp_scan","npc_creditmarker_visit_with_ancestors"
"db_not_in_cpp_scan","npc_crok_scourgebane"
"db_not_in_cpp_scan","npc_crusade_persuaded"
"db_not_in_cpp_scan","npc_crusade_recruit"
"db_not_in_cpp_scan","npc_crusher_tentacle"
"db_not_in_cpp_scan","npc_crypt_fiend"
"db_not_in_cpp_scan","npc_crystal_channel_target"
"db_not_in_cpp_scan","npc_crystal_spike_trigger"
"db_not_in_cpp_scan","npc_crystalcore_devastator"
"db_not_in_cpp_scan","npc_crystalline_tangler"
"db_not_in_cpp_scan","npc_cult_adherent"
"db_not_in_cpp_scan","npc_cult_fanatic"
"db_not_in_cpp_scan","npc_custodian_of_time"
"db_not_in_cpp_scan","npc_cw_area_trigger"
"db_not_in_cpp_scan","npc_cyclone"
"db_not_in_cpp_scan","npc_daegarn"
"db_not_in_cpp_scan","npc_dancing_flames"
"db_not_in_cpp_scan","npc_daphne_stilwell"
"db_not_in_cpp_scan","npc_daranelle"
"db_not_in_cpp_scan","npc_dark_fiend"
"db_not_in_cpp_scan","npc_dark_nucleus"
"db_not_in_cpp_scan","npc_dark_rider_of_acherus"
"db_not_in_cpp_scan","npc_darkrune_guardian"
"db_not_in_cpp_scan","npc_darkrune_sentinel"
"db_not_in_cpp_scan","npc_darkrune_watcher"
"db_not_in_cpp_scan","npc_darkspear_jailor"
"db_not_in_cpp_scan","npc_darnavan"
"db_not_in_cpp_scan","npc_darrowshire_spirit"
"db_not_in_cpp_scan","npc_death_knight_initiate"
"db_not_in_cpp_scan","npc_death_ravager"
"db_not_in_cpp_scan","npc_deathly_usher"
"db_not_in_cpp_scan","npc_deathstalker_erland"
"db_not_in_cpp_scan","npc_defias_traitor"
"db_not_in_cpp_scan","npc_demon_chain"
"db_not_in_cpp_scan","npc_demon_fire"
"db_not_in_cpp_scan","npc_demonic_gateway_green"
"db_not_in_cpp_scan","npc_demonic_gateway_purple"
"db_not_in_cpp_scan","npc_demoralizing_banner"
"db_not_in_cpp_scan","npc_descend_into_madness"
"db_not_in_cpp_scan","npc_detonating_lasher"
"db_not_in_cpp_scan","npc_devouring_flame"
"db_not_in_cpp_scan","npc_dire_beast"
"db_not_in_cpp_scan","npc_disciple_of_naralex"
"db_not_in_cpp_scan","npc_dkc1_gothik"
"db_not_in_cpp_scan","npc_doctor"
"db_not_in_cpp_scan","npc_doom_blossom"
"db_not_in_cpp_scan","npc_doomfire"
"db_not_in_cpp_scan","npc_doomfire_targetting"
"db_not_in_cpp_scan","npc_draenei_survivor"
"db_not_in_cpp_scan","npc_dragonflayer_forge_master"
"db_not_in_cpp_scan","npc_dragonmaw_peon"
"db_not_in_cpp_scan","npc_drake_dealer_hurlunk"
"db_not_in_cpp_scan","npc_drakkari_gutripper"
"db_not_in_cpp_scan","npc_drakkari_scytheclaw"
"db_not_in_cpp_scan","npc_drakuru_shackles"
"db_not_in_cpp_scan","npc_dream_cloud"
"db_not_in_cpp_scan","npc_dream_fog"
"db_not_in_cpp_scan","npc_dream_portal"
"db_not_in_cpp_scan","npc_earth_elemental"
"db_not_in_cpp_scan","npc_earthmender_wilda"
"db_not_in_cpp_scan","npc_ebon_gargoyle"
"db_not_in_cpp_scan","npc_egg_pile"
"db_not_in_cpp_scan","npc_elder_kekek"
"db_not_in_cpp_scan","npc_elder_kuruti"
"db_not_in_cpp_scan","npc_elemental_lord"
"db_not_in_cpp_scan","npc_ember_of_alar"
"db_not_in_cpp_scan","npc_emily"
"db_not_in_cpp_scan","npc_enchanted_elemental"
"db_not_in_cpp_scan","npc_engineer_helice"
"db_not_in_cpp_scan","npc_engineer_spark_overgrind"
"db_not_in_cpp_scan","npc_engineering_tele_trinket"
"db_not_in_cpp_scan","npc_enraged_spirit"
"db_not_in_cpp_scan","npc_enslaved_netherwing_drake"
"db_not_in_cpp_scan","npc_enslaved_proto_drake"
"db_not_in_cpp_scan","npc_enslaved_soul"
"db_not_in_cpp_scan","npc_eonars_gift"
"db_not_in_cpp_scan","npc_erekem_guard"
"db_not_in_cpp_scan","npc_erozion"
